,ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
0,96c6bf82-b3b5-4721-93ba-9ad121fedb85,Kenya,KE,,,,-0.02,37.91,1,0,0,1,2020-03-13T00:00:00Z
1,24f3b4f0-6753-4b4c-b1ed-185d0a104971,Kenya,KE,,,,-0.02,37.91,1,0,0,1,2020-03-14T00:00:00Z
2,4d8f3e55-8c52-42e5-9687-d7c4fbdeb8b6,Kenya,KE,,,,-0.02,37.91,3,0,0,3,2020-03-15T00:00:00Z
3,11de4867-cc5f-43f1-b64b-b4caccd888ea,Kenya,KE,,,,-0.02,37.91,3,0,0,3,2020-03-16T00:00:00Z
4,bb477a39-e1ea-46ad-9c5a-c011f6ade120,Kenya,KE,,,,-0.02,37.91,3,0,0,3,2020-03-17T00:00:00Z
5,928fc326-a8b7-4d90-9340-2ba81cfb0c3d,Kenya,KE,,,,-0.02,37.91,3,0,0,3,2020-03-18T00:00:00Z
6,e920ec3b-a8a2-4377-91e9-c061195f805b,Kenya,KE,,,,-0.02,37.91,7,0,0,7,2020-03-19T00:00:00Z
7,ff06a8f0-d168-4230-9340-0ba70841828a,Kenya,KE,,,,-0.02,37.91,7,0,0,7,2020-03-20T00:00:00Z
8,dd5dfc29-644a-4b38-a084-11b16f1263e0,Kenya,KE,,,,-0.02,37.91,7,0,0,7,2020-03-21T00:00:00Z
9,9c6e5875-e166-483c-bf14-a6639fc53983,Kenya,KE,,,,-0.02,37.91,15,0,0,15,2020-03-22T00:00:00Z
10,9c111cdb-0fd0-4594-ba17-50d9f5ba3113,Kenya,KE,,,,-0.02,37.91,16,0,0,16,2020-03-23T00:00:00Z
11,7f725f0c-eb4f-4bb4-bb28-7a6c1e705a03,Kenya,KE,,,,-0.02,37.91,25,0,0,25,2020-03-24T00:00:00Z
12,8902558b-67b8-4cb2-9109-25ccada7df2c,Kenya,KE,,,,-0.02,37.91,28,0,1,27,2020-03-25T00:00:00Z
13,f48e1780-3c11-4c6f-ad62-0d3ded240d6a,Kenya,KE,,,,-0.02,37.91,31,1,1,29,2020-03-26T00:00:00Z
14,9d855cdb-c36c-4ac3-b65c-5b2342618295,Kenya,KE,,,,-0.02,37.91,31,1,1,29,2020-03-27T00:00:00Z
15,1dbfa1a7-d3a2-4c4d-b538-ffe9d1abca40,Kenya,KE,,,,-0.02,37.91,38,1,1,36,2020-03-28T00:00:00Z
16,21fd3df5-41fb-4c6d-83c3-b30abc1cb35b,Kenya,KE,,,,-0.02,37.91,42,1,1,40,2020-03-29T00:00:00Z
17,cdde4c46-03b3-4acb-aa4c-934eb6239b89,Kenya,KE,,,,-0.02,37.91,50,1,1,48,2020-03-30T00:00:00Z
18,6331d290-dd29-4d41-a5ff-2aad3e8116fc,Kenya,KE,,,,-0.02,37.91,59,1,1,57,2020-03-31T00:00:00Z
19,f95ba49f-c09b-42fb-b238-40e34d349c07,Kenya,KE,,,,-0.02,37.91,81,1,3,77,2020-04-01T00:00:00Z
20,8b06bbde-4230-4e48-ac9b-fef9d556a246,Kenya,KE,,,,-0.02,37.91,110,3,4,103,2020-04-02T00:00:00Z
21,4ba2ac3d-deba-4203-91ed-d61f1a700e73,Kenya,KE,,,,-0.02,37.91,122,4,4,114,2020-04-03T00:00:00Z
22,54814b42-59db-40c8-8231-f74283f099ca,Kenya,KE,,,,-0.02,37.91,126,4,4,118,2020-04-04T00:00:00Z
23,45e3361c-60fa-4f70-b63e-7fe2dc56ff44,Kenya,KE,,,,-0.02,37.91,142,4,4,134,2020-04-05T00:00:00Z
24,2bd1f18f-46b9-4aec-bed6-e0ee91b7e108,Kenya,KE,,,,-0.02,37.91,158,6,4,148,2020-04-06T00:00:00Z
25,eee4548a-b1fe-4726-8e24-af72e75596f9,Kenya,KE,,,,-0.02,37.91,172,6,7,159,2020-04-07T00:00:00Z
26,c49472cb-da7e-4adf-9fbe-7d2a41056ccf,Kenya,KE,,,,-0.02,37.91,179,6,9,164,2020-04-08T00:00:00Z
27,3b74534f-46b8-424a-8bb0-6a2a93a65aff,Kenya,KE,,,,-0.02,37.91,184,7,12,165,2020-04-09T00:00:00Z
28,c59e31e3-36b6-4d42-9881-61c40e23f44f,Kenya,KE,,,,-0.02,37.91,189,7,22,160,2020-04-10T00:00:00Z
29,60a62435-e1e3-47d9-a908-f65c81be61b4,Kenya,KE,,,,-0.02,37.91,191,7,24,160,2020-04-11T00:00:00Z
30,312ed41b-6790-40fc-8c46-57f3e20e6ddb,Kenya,KE,,,,-0.02,37.91,197,8,25,164,2020-04-12T00:00:00Z
31,9c324934-304c-40ce-997a-8153b796bbed,Kenya,KE,,,,-0.02,37.91,208,9,40,159,2020-04-13T00:00:00Z
32,c1222372-0f5f-4195-a09a-da7ca4e9d627,Kenya,KE,,,,-0.02,37.91,216,9,41,166,2020-04-14T00:00:00Z
33,8811b44e-f00c-446b-a5a2-a7e4344c2a8d,Kenya,KE,,,,-0.02,37.91,225,10,53,162,2020-04-15T00:00:00Z
34,b0759747-9cd2-4bdc-ab46-b96bde740fe6,Kenya,KE,,,,-0.02,37.91,234,11,53,170,2020-04-16T00:00:00Z
35,493bd40b-6fad-44b8-a800-4c2bfdc98c43,Kenya,KE,,,,-0.02,37.91,246,11,53,182,2020-04-17T00:00:00Z
36,bebf1849-0e1f-4374-bd24-7340ccc2c197,Kenya,KE,,,,-0.02,37.91,262,12,60,190,2020-04-18T00:00:00Z
37,9be6593c-2321-41a1-9601-0b7a8ac11bd9,Kenya,KE,,,,-0.02,37.91,270,14,67,189,2020-04-19T00:00:00Z
38,ae2cd20c-4578-451b-a8cc-3d1da0f8f4e9,Kenya,KE,,,,-0.02,37.91,281,14,69,198,2020-04-20T00:00:00Z
39,0d978d51-2003-4326-bcf6-f26ce7f83588,Kenya,KE,,,,-0.02,37.91,296,14,74,208,2020-04-21T00:00:00Z
40,5cff76bc-dd5f-453e-a00e-54030d7b0bc4,Kenya,KE,,,,-0.02,37.91,303,14,74,215,2020-04-22T00:00:00Z
41,f9240e6f-e2a1-4c95-b440-4f203f1ee1ac,Kenya,KE,,,,-0.02,37.91,320,14,89,217,2020-04-23T00:00:00Z
42,64b713ba-dc7a-41a6-888d-86c49299409a,Kenya,KE,,,,-0.02,37.91,336,14,94,228,2020-04-24T00:00:00Z
43,feb02232-0d60-400e-a29f-fd3e1e4fba23,Kenya,KE,,,,-0.02,37.91,343,14,98,231,2020-04-25T00:00:00Z
44,3cc8f224-e9b8-4618-8d3f-759f8648a745,Kenya,KE,,,,-0.02,37.91,355,14,106,235,2020-04-26T00:00:00Z
45,29a06768-5cf5-4fb9-84e9-ca5d37ad8083,Kenya,KE,,,,-0.02,37.91,363,14,114,235,2020-04-27T00:00:00Z
46,edc18bb0-b51d-4981-9cef-1e7459238d23,Kenya,KE,,,,-0.02,37.91,374,14,124,236,2020-04-28T00:00:00Z
47,bd9b9ac7-dfd3-4be5-86ef-2fb76a94a2c9,Kenya,KE,,,,-0.02,37.91,384,15,129,240,2020-04-29T00:00:00Z
48,12fb80da-3356-48ad-ba83-52e180730794,Kenya,KE,,,,-0.02,37.91,396,17,144,235,2020-04-30T00:00:00Z
49,4f9b5a3b-a6e7-4b14-a36e-84e7c6320ba7,Kenya,KE,,,,-0.02,37.91,411,21,150,240,2020-05-01T00:00:00Z
50,e9595bc3-828f-489b-80ea-f4de2d905589,Kenya,KE,,,,-0.02,37.91,435,22,152,261,2020-05-02T00:00:00Z
51,f0d35234-64e7-4b4f-af08-2cb6c97b038d,Kenya,KE,,,,-0.02,37.91,465,24,167,274,2020-05-03T00:00:00Z
52,b9b1d548-1078-4e3a-b720-adafb744cdf5,Kenya,KE,,,,-0.02,37.91,490,24,173,293,2020-05-04T00:00:00Z
53,d8f90eae-06ae-4e0f-9d07-d64c8b937b1b,Kenya,KE,,,,-0.02,37.91,535,24,182,329,2020-05-05T00:00:00Z
54,1641c2ba-e458-4e03-9a63-4d830650cf73,Kenya,KE,,,,-0.02,37.91,582,26,190,366,2020-05-06T00:00:00Z
55,616f9718-1508-4b0b-be24-1ad3c3f41fb9,Kenya,KE,,,,-0.02,37.91,607,29,197,381,2020-05-07T00:00:00Z
56,82cb9671-a760-4bba-852c-284b90d0241c,Kenya,KE,,,,-0.02,37.91,621,29,202,390,2020-05-08T00:00:00Z
57,ccc80db6-8dfe-441a-9368-aab126e650ec,Kenya,KE,,,,-0.02,37.91,649,30,207,412,2020-05-09T00:00:00Z
58,e8b64680-3e95-42bf-8b59-0e66d746c4ec,Kenya,KE,,,,-0.02,37.91,672,32,239,401,2020-05-10T00:00:00Z
59,c5fdef04-1544-4754-8124-53e3a0b35a79,Kenya,KE,,,,-0.02,37.91,700,33,251,416,2020-05-11T00:00:00Z
60,cfa90556-be7a-43b3-808a-6522f36d12a7,Kenya,KE,,,,-0.02,37.91,715,36,259,420,2020-05-12T00:00:00Z
61,eca4f5ff-7a79-4d2e-85c1-f0118f563e1e,Kenya,KE,,,,-0.02,37.91,737,40,281,416,2020-05-13T00:00:00Z
62,1dbc0bd7-af5a-4f43-8892-adf2effec8c5,Kenya,KE,,,,-0.02,37.91,758,42,284,432,2020-05-14T00:00:00Z
63,24d8a0a0-0d0c-4af1-973b-af6fd9112be8,Kenya,KE,,,,-0.02,37.91,781,45,284,452,2020-05-15T00:00:00Z
64,9b8b5a47-325e-48e5-a9d2-9ed7eddbdbd3,Kenya,KE,,,,-0.02,37.91,830,50,301,479,2020-05-16T00:00:00Z
65,d6426d4e-6eb9-4efa-8416-072e61d31ef7,Kenya,KE,,,,-0.02,37.91,887,50,313,524,2020-05-17T00:00:00Z
66,cc98d979-b870-4573-b991-572dfcbe7a03,Kenya,KE,,,,-0.02,37.91,912,50,336,526,2020-05-18T00:00:00Z
67,cb458bc3-5731-4199-837c-b9eeb8045cec,Kenya,KE,,,,-0.02,37.91,963,50,358,555,2020-05-19T00:00:00Z
68,65747bf5-936c-4754-9921-b3cdea1fb0cb,Kenya,KE,,,,-0.02,37.91,1029,50,366,613,2020-05-20T00:00:00Z
69,26672a73-4ee6-44d7-be2f-6b5e5f81a630,Kenya,KE,,,,-0.02,37.91,1109,50,375,684,2020-05-21T00:00:00Z
70,d18f084b-1332-4a12-82dc-116cfb050447,Kenya,KE,,,,-0.02,37.91,1161,50,380,731,2020-05-22T00:00:00Z
71,4d52b804-57b5-4169-be08-544820a69a78,Kenya,KE,,,,-0.02,37.91,1192,50,380,762,2020-05-23T00:00:00Z
72,c62c580b-c676-4490-806b-c7128e0de13b,Kenya,KE,,,,-0.02,37.91,1214,51,383,780,2020-05-24T00:00:00Z
73,dbbf7533-3ff7-4c56-9d5e-3016370da742,Kenya,KE,,,,-0.02,37.91,1286,52,402,832,2020-05-25T00:00:00Z
74,cb395e75-cc7e-40f0-a31c-6c32e1ec9e27,Kenya,KE,,,,-0.02,37.91,1348,52,405,891,2020-05-26T00:00:00Z
75,184a436b-bbd1-4d8a-b6a6-33fd05259f93,Kenya,KE,,,,-0.02,37.91,1471,55,408,1008,2020-05-27T00:00:00Z
76,f640060b-f3c3-49bd-baa1-9a50b6d7c50e,Kenya,KE,,,,-0.02,37.91,1618,58,421,1139,2020-05-28T00:00:00Z
77,c5f1b66b-a94c-4add-80a0-56af731ca912,Kenya,KE,,,,-0.02,37.91,1745,62,438,1245,2020-05-29T00:00:00Z
78,512339f4-3bba-4dda-92a7-43dcdd58d1a1,Kenya,KE,,,,-0.02,37.91,1888,63,464,1361,2020-05-30T00:00:00Z
79,11fecc5e-5c4d-4c56-b27f-d5295d10f759,Kenya,KE,,,,-0.02,37.91,1962,64,478,1420,2020-05-31T00:00:00Z
80,a05ca119-85dd-4f90-a964-d52d8647731b,Kenya,KE,,,,-0.02,37.91,2021,69,482,1470,2020-06-01T00:00:00Z
81,091934e7-60db-4538-a318-10d4b77a775e,Kenya,KE,,,,-0.02,37.91,2093,71,499,1523,2020-06-02T00:00:00Z
82,0f1aa144-8469-409d-911a-751087ce40e4,Kenya,KE,,,,-0.02,37.91,2216,74,553,1589,2020-06-03T00:00:00Z
83,37e6a01a-469c-4b97-9bd1-db68f8c6307a,Kenya,KE,,,,-0.02,37.91,2340,78,592,1670,2020-06-04T00:00:00Z
84,166ad09f-8337-4202-9ddd-5e3592cb2908,Kenya,KE,,,,-0.02,37.91,2474,79,643,1752,2020-06-05T00:00:00Z
85,7ca85cb0-e190-4f04-a014-a03a17c43020,Kenya,KE,,,,-0.02,37.91,2600,83,706,1811,2020-06-06T00:00:00Z
86,59868bab-3c4c-42c4-95cb-506f94537558,Kenya,KE,,,,-0.02,37.91,2767,84,752,1931,2020-06-07T00:00:00Z
87,186b6c30-7c0a-4453-940c-17d3b6373aca,Kenya,KE,,,,-0.02,37.91,2872,85,849,1938,2020-06-08T00:00:00Z
88,c33505f7-2346-4715-a25c-94c603178228,Kenya,KE,,,,-0.02,37.91,2989,88,873,2028,2020-06-09T00:00:00Z
89,416ef716-72b6-48bd-903a-bf63aa056e2a,Kenya,KE,,,,-0.02,37.91,3094,89,1048,1957,2020-06-10T00:00:00Z
90,4a258870-3a59-4711-99ac-17166b378492,Kenya,KE,,,,-0.02,37.91,3215,92,1092,2031,2020-06-11T00:00:00Z
91,97f3ca50-a7bd-4192-89cd-f1d5359bc892,Kenya,KE,,,,-0.02,37.91,3305,96,1164,2045,2020-06-12T00:00:00Z
92,2ae6a193-2241-4729-84e8-02528cab8a77,Kenya,KE,,,,-0.02,37.91,3457,100,1221,2136,2020-06-13T00:00:00Z
93,2c4f56b6-ed11-4733-8b1a-a0e4aeb7185f,Kenya,KE,,,,-0.02,37.91,3594,103,1253,2238,2020-06-14T00:00:00Z
94,45ae3da8-9e0d-41f7-8e7c-9183c36dde2d,Kenya,KE,,,,-0.02,37.91,3727,104,1286,2337,2020-06-15T00:00:00Z
95,9150a68b-c27a-4df9-a3d4-04e95dde2e82,Kenya,KE,,,,-0.02,37.91,3860,105,1328,2427,2020-06-16T00:00:00Z
96,4ab6736c-ccd7-41d3-a785-6098452665c4,Kenya,KE,,,,-0.02,37.91,4044,107,1353,2584,2020-06-17T00:00:00Z
97,9aff9d6e-8275-4631-9045-b5f1291fc51f,Kenya,KE,,,,-0.02,37.91,4257,117,1459,2681,2020-06-18T00:00:00Z
98,88a55f22-4148-4669-a7ec-df702ee61734,Kenya,KE,,,,-0.02,37.91,4374,119,1550,2705,2020-06-19T00:00:00Z
99,a3abdfb8-e45a-4399-b7f4-d8deaef10bd4,Kenya,KE,,,,-0.02,37.91,4478,121,1586,2771,2020-06-20T00:00:00Z
100,8847efb2-8657-4e00-b407-66abc160381f,Kenya,KE,,,,-0.02,37.91,4738,123,1607,3008,2020-06-21T00:00:00Z
101,50d1d9b3-d77b-4c94-8092-72f80f0008b0,Kenya,KE,,,,-0.02,37.91,4797,125,1680,2992,2020-06-22T00:00:00Z
102,45dfe423-0612-4d40-88dd-ef83ebf55031,Kenya,KE,,,,-0.02,37.91,4952,128,1782,3042,2020-06-23T00:00:00Z
103,d564b554-7759-4709-a9db-9e7bf5652e06,Kenya,KE,,,,-0.02,37.91,5206,130,1823,3253,2020-06-24T00:00:00Z
104,78cabff6-283d-4939-9f50-299dba5f7a3a,Kenya,KE,,,,-0.02,37.91,5384,132,1857,3395,2020-06-25T00:00:00Z
105,65bb7144-2872-4f02-97a5-3c6b554ff20a,Kenya,KE,,,,-0.02,37.91,5533,137,1905,3491,2020-06-26T00:00:00Z
106,eb1fdea9-af9f-4e16-90aa-7d827be2484d,Kenya,KE,,,,-0.02,37.91,5811,141,1936,3734,2020-06-27T00:00:00Z
107,3906d9ac-90d4-4eb1-aa9b-fb0c8058cf18,Kenya,KE,,,,-0.02,37.91,6070,143,1971,3956,2020-06-28T00:00:00Z
108,b0e07cd7-4aeb-4f4c-8828-5875a4386397,Kenya,KE,,,,-0.02,37.91,6190,144,2013,4033,2020-06-29T00:00:00Z
109,79573c92-0589-473d-82fc-cb87971e29c3,Kenya,KE,,,,-0.02,37.91,6366,148,2039,4179,2020-06-30T00:00:00Z
110,7dee7700-1d11-4c7f-a437-4759d9e8c87a,Kenya,KE,,,,-0.02,37.91,6673,149,2089,4435,2020-07-01T00:00:00Z
111,7a6499c0-2ea4-4f32-963d-a3a4934e04a1,Kenya,KE,,,,-0.02,37.91,6941,152,2109,4680,2020-07-02T00:00:00Z
112,0308d0ed-bbb0-427d-82fd-b7767ed80f14,Kenya,KE,,,,-0.02,37.91,7188,154,2148,4886,2020-07-03T00:00:00Z
113,0faaea5e-9a6b-4671-95ef-ac602e7c7345,Kenya,KE,,,,-0.02,37.91,7577,159,2236,5182,2020-07-04T00:00:00Z
114,4de943b6-8934-4711-89e0-32d4466636e9,Kenya,KE,,,,-0.02,37.91,7886,160,2287,5439,2020-07-05T00:00:00Z
115,2668e807-a974-4c5f-94fa-b8fa6a3ba474,Kenya,KE,,,,-0.02,37.91,8067,164,2414,5489,2020-07-06T00:00:00Z
116,b2660e33-230c-4568-923c-09d79d1c2491,Kenya,KE,,,,-0.02,37.91,8250,167,2504,5579,2020-07-07T00:00:00Z
117,7d49f201-1c40-4f7b-967c-c7902e72dd69,Kenya,KE,,,,-0.02,37.91,8528,169,2593,5766,2020-07-08T00:00:00Z
118,209b9f18-d6ba-455c-8c18-a3b5f7e76e7e,Kenya,KE,,,,-0.02,37.91,8975,173,2657,6145,2020-07-09T00:00:00Z
119,ecc2e833-72b3-4450-b439-d814aada5b78,Kenya,KE,,,,-0.02,37.91,9448,181,2733,6534,2020-07-10T00:00:00Z
120,fff73da1-4ad7-4840-94e7-37748090f405,Kenya,KE,,,,-0.02,37.91,9726,184,2832,6710,2020-07-11T00:00:00Z
121,3b0ccee9-706a-40c3-ac2c-5f935ef3dcdb,Kenya,KE,,,,-0.02,37.91,10105,185,2881,7039,2020-07-12T00:00:00Z
122,1d47b17c-df37-4c57-b64a-35a5b81af9d8,Kenya,KE,,,,-0.02,37.91,10294,197,2946,7151,2020-07-13T00:00:00Z
123,e47ab251-50bf-4899-8920-a72ecaaebfa1,Kenya,KE,,,,-0.02,37.91,10791,202,3017,7572,2020-07-14T00:00:00Z
124,63b39d3d-737f-4778-98fc-3b9d7713df4f,Kenya,KE,,,,-0.02,37.91,11252,209,3068,7975,2020-07-15T00:00:00Z
125,465680e8-f29f-4a8c-b13b-62843df105f3,Kenya,KE,,,,-0.02,37.91,11673,217,3638,7818,2020-07-16T00:00:00Z
126,78c80bb9-c291-4630-8eba-05f4b9154370,Kenya,KE,,,,-0.02,37.91,12062,222,3983,7857,2020-07-17T00:00:00Z
127,9249fe43-96ec-424c-ac18-3d4b389552dd,Kenya,KE,,,,-0.02,37.91,12750,225,4440,8085,2020-07-18T00:00:00Z
128,9d803644-d0fe-4f38-b6cd-8cc7397f81e1,Kenya,KE,,,,-0.02,37.91,13353,234,5122,7997,2020-07-19T00:00:00Z
129,7c904883-099f-4428-bb9f-bee7fb55e6ea,Kenya,KE,,,,-0.02,37.91,13771,238,5616,7917,2020-07-20T00:00:00Z
130,4838c5a5-9789-4144-a278-a79129e3d6bb,Kenya,KE,,,,-0.02,37.91,14168,250,6258,7660,2020-07-21T00:00:00Z
131,9a55e7c8-1740-4f95-bc53-f7eba16ac2c1,Kenya,KE,,,,-0.02,37.91,14805,260,6757,7788,2020-07-22T00:00:00Z
132,ee1842fa-3e03-40af-b9d9-2ab6afdb230e,Kenya,KE,,,,-0.02,37.91,15601,263,7135,8203,2020-07-23T00:00:00Z
133,b2dc9ebe-174f-4304-95a4-1d621734efb5,Kenya,KE,,,,-0.02,37.91,16268,274,7446,8548,2020-07-24T00:00:00Z
134,e0d64d20-990f-47c1-89ad-cc126ca20292,Kenya,KE,,,,-0.02,37.91,16643,278,7574,8791,2020-07-25T00:00:00Z
135,482725bb-f6ce-4ae9-be7d-c5954ac979de,Kenya,KE,,,,-0.02,37.91,17603,280,7743,9580,2020-07-26T00:00:00Z
136,bc4dd361-9b1c-456b-bc47-0ff8eb623318,Kenya,KE,,,,-0.02,37.91,17975,285,7833,9857,2020-07-27T00:00:00Z
137,5e50972e-d158-4e96-a24f-52254484c9e7,Kenya,KE,,,,-0.02,37.91,18581,299,7908,10374,2020-07-28T00:00:00Z
138,b6ae096d-521d-470e-bdca-137a7e604aa3,Kenya,KE,,,,-0.02,37.91,19125,311,8021,10793,2020-07-29T00:00:00Z
139,438447aa-d19d-4cfa-973f-6a7b65afc13a,Kenya,KE,,,,-0.02,37.91,19913,325,8121,11467,2020-07-30T00:00:00Z
140,a57fb53e-ff29-4901-901c-47ba8e118e36,Kenya,KE,,,,-0.02,37.91,20636,341,8165,12130,2020-07-31T00:00:00Z
141,c398e8e1-ceea-4ce3-bfaf-db3d73cc54f4,Kenya,KE,,,,-0.02,37.91,21363,364,8419,12580,2020-08-01T00:00:00Z
142,d91f75ad-1f01-4cc6-bc03-552677d53e48,Kenya,KE,,,,-0.02,37.91,22053,369,8477,13207,2020-08-02T00:00:00Z
143,ef4673f5-d902-4b2e-91b7-2415509f0b61,Kenya,KE,,,,-0.02,37.91,22597,382,8740,13475,2020-08-03T00:00:00Z
144,c4477485-6e12-42e6-b76e-6b26d0136149,Kenya,KE,,,,-0.02,37.91,23202,388,9327,13487,2020-08-04T00:00:00Z
145,7fe0efce-5b75-44f5-af08-0eb76b489598,Kenya,KE,,,,-0.02,37.91,23873,391,9930,13552,2020-08-05T00:00:00Z
146,0a871802-679e-449b-b9ca-e822a11d81f6,Kenya,KE,,,,-0.02,37.91,24411,399,10444,13568,2020-08-06T00:00:00Z
147,4a918692-ca68-4abd-b06a-47dd9d393ad3,Kenya,KE,,,,-0.02,37.91,25138,413,11118,13607,2020-08-07T00:00:00Z
148,69c82f00-f06b-429f-945d-6cd181ab4aaa,Kenya,KE,,,,-0.02,37.91,25837,418,11899,13520,2020-08-08T00:00:00Z
149,079a9189-b97f-41ed-80e3-89d8854052e9,Kenya,KE,,,,-0.02,37.91,26436,420,12961,13055,2020-08-09T00:00:00Z
150,bdc5ab8d-7bdd-4a45-9be3-ecfca64c5e78,Kenya,KE,,,,-0.02,37.91,26928,423,13495,13010,2020-08-10T00:00:00Z
151,882210b1-fc48-48dd-b6dd-5ca89ed347ce,Kenya,KE,,,,-0.02,37.91,27425,438,13867,13120,2020-08-11T00:00:00Z
152,18cbeb8a-f947-422c-bd08-74164fbd82e2,Kenya,KE,,,,-0.02,37.91,28104,456,14610,13038,2020-08-12T00:00:00Z
153,e6b10a2f-93c9-45ca-966d-bdd6c5a8c630,Kenya,KE,,,,-0.02,37.91,28754,460,15100,13194,2020-08-13T00:00:00Z
154,3d4bbcfb-6f82-4de3-99ef-a7a1bfbc79e3,Kenya,KE,,,,-0.02,37.91,29334,465,15298,13571,2020-08-14T00:00:00Z
155,0173da87-df42-4eb0-b08f-5019da0c7cb3,Kenya,KE,,,,-0.02,37.91,29849,472,15970,13407,2020-08-15T00:00:00Z
156,3d0a7744-34f5-4382-a39d-cc4aeb34d605,Kenya,KE,,,,-0.02,37.91,30120,474,16656,12990,2020-08-16T00:00:00Z
157,69501d19-7a3e-4a96-9fb7-774dc81da228,Kenya,KE,,,,-0.02,37.91,30365,482,17160,12723,2020-08-17T00:00:00Z
158,4fd8ac35-341d-4c7f-9018-76ce7e0a9a52,Kenya,KE,,,,-0.02,37.91,30636,487,17368,12781,2020-08-18T00:00:00Z
159,2a53de50-aed1-4b4c-9397-7ee3df8996c8,Kenya,KE,,,,-0.02,37.91,31015,506,17612,12897,2020-08-19T00:00:00Z
160,a2c92e46-8903-4693-9f8b-9a1f4a098c9b,Kenya,KE,,,,-0.02,37.91,31441,516,17869,13056,2020-08-20T00:00:00Z
161,ea5387f0-eaba-45b7-a61c-45087372f849,Kenya,KE,,,,-0.02,37.91,31763,532,18157,13074,2020-08-21T00:00:00Z
162,0eed409b-8dfb-46c8-a1bc-51f4c39fedbe,Kenya,KE,,,,-0.02,37.91,32118,542,18453,13123,2020-08-22T00:00:00Z
163,b075ef57-e0d9-482b-9817-54d84063ca5d,Kenya,KE,,,,-0.02,37.91,32364,548,18670,13146,2020-08-23T00:00:00Z
164,115d7cc1-f431-43d8-ad23-da8a90ac1fef,Kenya,KE,,,,-0.02,37.91,32557,554,18895,13108,2020-08-24T00:00:00Z
165,bac35f02-37a7-4f15-977d-190e63531437,Kenya,KE,,,,-0.02,37.91,32803,559,19055,13189,2020-08-25T00:00:00Z
166,0bc86f50-00da-4234-a19e-9d584d21bb01,Kenya,KE,,,,-0.02,37.91,33016,564,19296,13156,2020-08-26T00:00:00Z
167,76cdc707-cab8-4a39-8819-933b6b52e49f,Kenya,KE,,,,-0.02,37.91,33389,567,19368,13454,2020-08-27T00:00:00Z
168,48737526-9080-4d62-a7e4-3a8269afe88b,Kenya,KE,,,,-0.02,37.91,33630,567,19434,13629,2020-08-28T00:00:00Z
169,83ef910c-4395-4d4f-b5e1-ddae32862562,Kenya,KE,,,,-0.02,37.91,33794,572,19590,13632,2020-08-29T00:00:00Z
170,761d2f32-51a0-474d-848f-a039212125e4,Kenya,KE,,,,-0.02,37.91,34057,574,19688,13795,2020-08-30T00:00:00Z
171,03ad8f29-0a3a-47cc-858e-c33174e02287,Kenya,KE,,,,-0.02,37.91,34201,577,19893,13731,2020-08-31T00:00:00Z
172,32ab4376-fd67-44a1-a881-0923078fa085,Kenya,KE,,,,-0.02,37.91,34315,577,20211,13527,2020-09-01T00:00:00Z
173,826fa702-e7a5-4230-a6d5-8afa01d997d7,Kenya,KE,,,,-0.02,37.91,34493,581,20211,13701,2020-09-02T00:00:00Z
174,57c22137-c2b4-4aff-89a3-b1573e52dd44,Kenya,KE,,,,-0.02,37.91,34705,585,20644,13476,2020-09-03T00:00:00Z
175,9629814f-9c25-495f-b606-87fda97626bb,Kenya,KE,,,,-0.02,37.91,34884,589,21059,13236,2020-09-04T00:00:00Z
176,fcea602c-048d-4306-9a9e-b44ba736769d,Kenya,KE,,,,-0.02,37.91,35020,594,21158,13268,2020-09-05T00:00:00Z
177,f142cb2b-5669-4d66-843c-a08b68c85b24,Kenya,KE,,,,-0.02,37.91,35103,597,21230,13276,2020-09-06T00:00:00Z
178,02f23719-c9ef-42b9-acc5-46269a23515a,Kenya,KE,,,,-0.02,37.91,35205,599,21310,13296,2020-09-07T00:00:00Z
179,8b434f41-6243-4b99-8e01-b69037a3f3b2,Kenya,KE,,,,-0.02,37.91,35356,599,21483,13274,2020-09-08T00:00:00Z
180,e50a9fec-2429-457d-81b8-14edbe3b78c3,Kenya,KE,,,,-0.02,37.91,35460,607,21557,13296,2020-09-09T00:00:00Z
181,4d247a21-05c7-4d17-a4c2-6b49320a1ac2,Kenya,KE,,,,-0.02,37.91,35603,612,22047,12944,2020-09-10T00:00:00Z
182,849c7716-2e04-4a35-9db8-4fd71b1d3fcb,Kenya,KE,,,,-0.02,37.91,35793,616,22442,12735,2020-09-11T00:00:00Z
183,b813c948-c73a-41e1-b742-f10941f14f4f,Kenya,KE,,,,-0.02,37.91,35969,619,22771,12579,2020-09-12T00:00:00Z
184,672ccf4e-67a5-43b8-b7e0-82d82fa87fec,Kenya,KE,,,,-0.02,37.91,36157,622,23067,12468,2020-09-13T00:00:00Z
185,d4c2e0ad-3579-4300-a4a4-0ba1b853bd96,Kenya,KE,,,,-0.02,37.91,36205,624,23243,12338,2020-09-14T00:00:00Z
186,dc50791d-a531-43be-bb8f-4f6e0851bad6,Kenya,KE,,,,-0.02,37.91,36301,634,23364,12303,2020-09-15T00:00:00Z
187,de8f8ecb-92de-42dc-b755-1df6821ab0b9,Kenya,KE,,,,-0.02,37.91,36301,634,23364,12303,2020-09-16T00:00:00Z
